Date,Rainfall,Depth_to_Groundwater,Temperature,Drainage_Volume,River_Hydrometry,year,month,week_of_year,quarter,season,month_sin,month_cos,week_of_year_sin,week_of_year_cos,quarter_sin,quarter_cos,season_sin,season_cos
2013-01-27,0.1128205128205128,0.2716365066876478,0.1281362007168458,0.4546527686251138,0.56,2013,1,4,1,1,0.49999999999999994,0.8660254037844387,0.46354991987510047,0.8860708051751779,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17
2013-02-03,0.121025641025641,0.2976003147128252,0.2401433691756272,0.4499424098470566,0.512,2013,2,5,1,1,0.8660254037844386,0.5000000000000001,0.5667013482820781,0.8239232863897432,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17
2013-02-10,0.0482051282051282,0.326711250983478,0.1066308243727598,0.4362583018640871,0.512,2013,2,6,1,1,0.8660254037844386,0.5000000000000001,0.6616341726628118,0.7498267943764056,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17
2013-02-17,0.1353846153846153,0.3569040125885132,0.1290322580645161,0.4411119197290685,0.4719999999999997,2013,2,7,1,1,0.8660254037844386,0.5000000000000001,0.7469716267628299,0.6648559158278518,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17
2013-02-24,0.1282051282051282,0.3933910306845007,0.1482974910394265,0.5208900400552405,0.488,2013,2,8,1,1,0.8660254037844386,0.5000000000000001,0.8214761014852389,0.5702429435675759,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17
2013-03-03,0.0051282051282051,0.4172895357985844,0.1693548387096774,0.4743136457145476,0.504,2013,3,9,1,2,1.0,6.123233995736766e-17,0.8840670933553547,0.4673600051846697,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0
2013-03-10,0.1302564102564102,0.4517112509834782,0.3252688172043011,0.466193720667702,0.4159999999999999,2013,3,10,1,2,1.0,6.123233995736766e-17,0.9338368745561365,0.35769916371054955,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0
2013-03-17,0.3128205128205128,0.4804287962234463,0.2065412186379928,0.43949022686509,0.6159999999999999,2013,3,11,1,2,1.0,6.123233995736766e-17,0.9700636572792403,0.24285077892818172,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0
2013-03-24,0.123076923076923,0.5065892997639656,0.321236559139785,0.4149986533645828,0.6479999999999997,2013,3,12,1,2,1.0,6.123233995736766e-17,0.9922220614752829,0.12448044312959303,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0
2013-03-31,0.1415384615384615,0.534520062942565,0.339605734767025,0.4075377201175869,0.488,2013,3,13,1,2,1.0,6.123233995736766e-17,0.9999907341944384,0.004304825811567806,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0
2013-04-07,0.1333333333333333,0.5655979543666407,0.3669354838709677,0.4153080929923385,0.56,2013,4,14,2,2,0.8660254037844387,-0.4999999999999998,0.9932570100176431,-0.11593322237741702,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0
2013-04-14,0.0,0.5856608969315504,0.4372759856630824,0.3907878676744465,0.3599999999999999,2013,4,15,2,2,0.8660254037844387,-0.4999999999999998,0.9721185449903587,-0.23448994538322554,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0
2013-04-21,0.0,0.6108379228953584,0.5371863799283154,0.4006555535817637,0.2479999999999997,2013,4,16,2,2,0.8660254037844387,-0.4999999999999998,0.9368819003627187,-0.34964597062277286,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0
2013-04-28,0.2451282051282051,0.6398505114083402,0.4910394265232974,0.4687551931419009,0.1999999999999997,2013,4,17,2,2,0.8660254037844387,-0.4999999999999998,0.8880580966754119,-0.45973124423867995,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0
2013-05-05,0.0923076923076923,0.6592250196695519,0.6102150537634409,0.5259728724593,0.2719999999999998,2013,5,18,2,2,0.49999999999999994,-0.8660254037844387,0.8263552026683089,-0.5631492511075711,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0
2013-05-12,0.1107692307692307,0.6823367427222664,0.5268817204301075,0.5839068472113187,0.3839999999999997,2013,5,19,2,2,0.49999999999999994,-0.8660254037844387,0.7526680664914184,-0.6584001683505782,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0
2013-05-19,0.0553846153846153,0.6923682140047214,0.5277777777777778,0.4460343019557728,0.3679999999999996,2013,5,20,2,2,0.49999999999999994,-0.8660254037844387,0.6680653381416068,-0.744102616561547,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0
2013-05-26,0.2933333333333333,0.7064319433516919,0.4336917562724014,0.5026961360159075,0.3919999999999999,2013,5,21,2,2,0.49999999999999994,-0.8660254037844387,0.5737739713325976,-0.819013693305075,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0
2013-06-02,0.8697435897435897,0.7243312352478366,0.4672939068100358,0.5628363007065538,0.5359999999999998,2013,6,22,2,3,1.2246467991473532e-16,-1.0,0.47116142956036844,-0.8820469983479509,1.2246467991473532e-16,-1.0,-1.0,-1.8369701987210297e-16
2013-06-09,0.0,0.7355428796223451,0.5931899641577061,0.4895850643806336,0.488,2013,6,23,2,3,1.2246467991473532e-16,-1.0,0.3617158544210324,-0.9322883892125132,1.2246467991473532e-16,-1.0,-1.0,-1.8369701987210297e-16
2013-06-16,0.0,0.7565892997639654,0.6845878136200716,0.3190379865794885,0.4320000000000001,2013,6,24,2,3,1.2246467991473532e-16,-1.0,0.24702448379080302,-0.9690092385565203,1.2246467991473532e-16,-1.0,-1.0,-1.8369701987210297e-16
2013-06-23,0.0,0.7663257277734072,0.8091397849462365,0.2296443163389852,0.3439999999999998,2013,6,25,2,3,1.2246467991473532e-16,-1.0,0.12875063285905658,-0.9916770011139677,1.2246467991473532e-16,-1.0,-1.0,-1.8369701987210297e-16
2013-06-30,0.0194871794871794,0.7929779701022823,0.5931899641577061,0.4567844638385412,0.2239999999999999,2013,6,26,2,3,1.2246467991473532e-16,-1.0,0.00860957184777772,-0.9999629369494641,1.2246467991473532e-16,-1.0,-1.0,-1.8369701987210297e-16
2013-07-07,0.0,0.7990755310778919,0.7374551971326164,0.3169807860912617,0.0959999999999998,2013,7,27,3,3,-0.4999999999999997,-0.8660254037844388,-0.11165634974847528,-0.9937468790194243,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16
2013-07-14,0.0369230769230769,0.7973052714398117,0.7549283154121862,0.4433524918485578,0.1039999999999998,2013,7,28,3,3,-0.4999999999999997,-0.8660254037844388,-0.23030297164060748,-0.9731189758983767,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16
2013-07-21,0.0061538461538461,0.8040912667191191,0.7531362007168458,0.5740219702135705,0.1119999999999998,2013,7,29,3,3,-0.4999999999999997,-0.8660254037844388,-0.34560961748412156,-0.9383783843964434,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16
2013-07-28,0.0,0.7971085759244692,0.8481182795698925,0.4892870854798319,0.1599999999999999,2013,7,30,3,3,-0.4999999999999997,-0.8660254037844388,-0.45590404904161974,-0.8900289310283438,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16
2013-08-04,0.0,0.7837332808811963,0.8400537634408602,0.425754545610828,0.072,2013,8,31,3,3,-0.8660254037844385,-0.5000000000000004,-0.5595867178701383,-0.8287718052536092,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16
2013-08-11,0.0,0.7701612903225812,0.8705197132616487,0.4008389252130262,0.0879999999999998,2013,8,32,3,3,-0.8660254037844385,-0.5000000000000004,-0.6551539628224615,-0.7554953904545181,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16
2013-08-18,0.0,0.7708497246262789,0.8024193548387097,0.5385051773834013,0.1679999999999999,2013,8,33,3,3,-0.8660254037844385,-0.5000000000000004,-0.7412198169399385,-0.6712623801283102,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16
2013-08-25,0.0697435897435897,0.7665224232887493,0.7499999999999999,0.501601636591809,0.1439999999999999,2013,8,34,3,3,-0.8660254037844385,-0.5000000000000004,-0.8165361074816421,-0.5772943661415104,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16
2013-09-01,0.041025641025641,0.7654405979543668,0.6845878136200716,0.4332727824925932,0.0879999999999998,2013,9,35,3,4,-1.0,-1.8369701987210297e-16,-0.8800105575885815,-0.4749541225556778,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0
2013-09-08,0.0,0.7482297403619198,0.7535842293906809,0.2995834025752253,0.1039999999999998,2013,9,36,3,4,-1.0,-1.8369701987210297e-16,-0.9307226270630066,-0.3657258419539638,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0
2013-09-15,0.003076923076923,0.7525570416994496,0.6254480286738353,0.4186775467167882,0.1759999999999999,2013,9,37,3,4,-1.0,-1.8369701987210297e-16,-0.9679368625314166,-0.25119361089175307,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0
2013-09-22,0.082051282051282,0.7466561762391819,0.6196236559139784,0.3351804204940718,0.1679999999999999,2013,9,38,3,4,-1.0,-1.8369701987210297e-16,-0.9911135633801081,-0.13301843663186058,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0
2013-09-29,0.4061538461538461,0.7350511408339893,0.614695340501792,0.3507440876974825,0.0959999999999998,2013,9,39,3,4,-1.0,-1.8369701987210297e-16,-0.9999166087802047,-0.012914158334750212,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0
2013-10-06,0.0953846153846153,0.7391817466561765,0.532258064516129,0.5254112968385583,0.2319999999999999,2013,10,40,4,4,-0.8660254037844386,0.5000000000000001,-0.9942183322904885,0.10737740794748105,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0
2013-10-13,0.162051282051282,0.7456726986624709,0.5076164874551972,0.5960265659650792,0.3679999999999996,2013,10,41,4,4,-0.8660254037844386,0.5000000000000001,-0.9741013733439573,0.22611173001287738,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0
2013-10-20,0.0,0.7449842643587732,0.4955197132616487,0.4956248674853445,0.3519999999999996,2013,10,42,4,4,-0.8660254037844386,0.5000000000000001,-0.9398574787668619,0.34156685964243905,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0
2013-10-27,0.002051282051282,0.7442958300550755,0.5098566308243727,0.5040313107060381,0.3519999999999996,2013,10,43,4,4,-0.8660254037844386,0.5000000000000001,-0.8919832717112371,0.4520684052080141,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0
2013-11-03,0.0,0.7455743509047998,0.5313620071684587,0.5060312075594955,0.2239999999999999,2013,11,44,4,4,-0.5000000000000004,0.8660254037844384,-0.8311730493621049,0.5560138145892599,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0
2013-11-10,0.32,0.7503933910306846,0.461021505376344,0.5497768023425724,0.3359999999999998,2013,11,45,4,4,-0.5000000000000004,0.8660254037844384,-0.7583087138708365,0.65189561623588,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0
2013-11-17,0.6133333333333333,0.7444925255704173,0.3911290322580645,0.4490713945985594,1.0,2013,11,46,4,4,-0.5000000000000004,0.8660254037844384,-0.6744469825416244,0.7383232813209251,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0
2013-11-24,0.242051282051282,0.7646538158929981,0.2697132616487455,0.5810072832919793,0.5999999999999999,2013,11,47,4,4,-0.5000000000000004,0.8660254037844384,-0.5808040627557254,0.814043389928598,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0
2013-12-01,0.0215384615384615,0.7741935483870972,0.111111111111111,0.556916835234859,0.5359999999999998,2013,12,48,4,1,-2.4492935982947064e-16,1.0,-0.47873801388588705,0.8779578088157746,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17
2013-12-08,0.0,0.7902242328874904,0.1254480286738351,0.4929029448337907,0.504,2013,12,49,4,1,-2.4492935982947064e-16,1.0,-0.3697290519978144,0.9291396171237116,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17
2013-12-15,0.002051282051282,0.8020259638080252,0.0976702508960573,0.532912342629893,0.3599999999999999,2013,12,50,4,1,-2.4492935982947064e-16,1.0,-0.2553580829703894,0.9668465490767848,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17
2013-12-22,0.0092307692307692,0.8141227380015741,0.0855734767025089,0.5240016274232273,0.2879999999999998,2013,12,51,4,1,-2.4492935982947064e-16,1.0,-0.1372837753587243,0.9905317587151132,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17
2013-12-29,0.0184615384615384,0.8340873328088125,0.2172939068100358,0.6498289486502127,0.2799999999999998,2013,12,52,4,1,-2.4492935982947064e-16,1.0,-0.017218505501562464,0.9998517505451959,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17
2014-01-05,0.0974358974358974,0.8354642014162081,0.2450716845878136,0.5886745096241455,0.2799999999999998,2014,1,1,1,1,0.49999999999999994,0.8660254037844387,0.12020794657696499,0.9927487343632071,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17
2014-01-12,0.003076923076923,0.8350708103855236,0.1541218637992831,0.5735864625893219,0.2879999999999998,2014,1,2,1,1,0.49999999999999994,0.8660254037844387,0.238672573649364,0.971100099159499,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17
2014-01-19,0.1835897435897436,0.840971675845791,0.2374551971326164,0.5423330601860075,0.2879999999999998,2014,1,3,1,1,0.49999999999999994,0.8660254037844387,0.3536758442582659,0.9353680543979481,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17
2014-01-26,0.3353846153846154,0.843135326514556,0.2137096774193548,0.5584181904658212,0.4559999999999999,2014,1,4,1,1,0.49999999999999994,0.8660254037844387,0.46354991987510047,0.8860708051751779,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17
2014-02-02,0.5897435897435898,0.8412667191188044,0.2231182795698924,0.492347099576526,0.6079999999999999,2014,2,5,1,1,0.8660254037844386,0.5000000000000001,0.5667013482820781,0.8239232863897432,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17
2014-02-09,0.2851282051282051,0.8395948072383956,0.2773297491039426,0.3875502123099668,0.6159999999999999,2014,2,6,1,1,0.8660254037844386,0.5000000000000001,0.6616341726628118,0.7498267943764056,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17
2014-02-16,0.3179487179487179,0.8523800157356416,0.3077956989247312,0.369660017534912,0.7919999999999998,2014,2,7,1,1,0.8660254037844386,0.5000000000000001,0.7469716267628299,0.6648559158278518,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17
2014-02-23,0.0687179487179487,0.8909323367427229,0.3490143369175627,0.578583339541227,0.5279999999999998,2014,2,8,1,1,0.8660254037844386,0.5000000000000001,0.8214761014852389,0.5702429435675759,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17
2014-03-02,0.1917948717948717,0.929484657749804,0.2383512544802867,0.5970236492100693,0.4479999999999999,2014,3,9,1,2,1.0,6.123233995736766e-17,0.8840670933553547,0.4673600051846697,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0
2014-03-09,0.1292307692307692,0.9453186467348552,0.2885304659498207,0.5580915597476348,0.4399999999999999,2014,3,10,1,2,1.0,6.123233995736766e-17,0.9338368745561365,0.35769916371054955,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0
2014-03-16,0.0,0.956038552321008,0.3333333333333333,0.4508879198207542,0.3599999999999999,2014,3,11,1,2,1.0,6.123233995736766e-17,0.9700636572792403,0.24285077892818172,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0
2014-03-23,0.0615384615384615,0.9742328874901656,0.4166666666666666,0.5900096843142759,0.3119999999999998,2014,3,12,1,2,1.0,6.123233995736766e-17,0.9922220614752829,0.12448044312959303,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0
2014-03-30,0.1487179487179487,0.9812155782848158,0.2934587813620071,0.5860098906073612,0.4559999999999999,2014,3,13,1,2,1.0,6.123233995736766e-17,0.9999907341944384,0.004304825811567806,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0
2014-04-06,0.2564102564102564,0.9797993705743512,0.4112903225806452,0.5445392501246353,0.4000000000000001,2014,4,14,2,2,0.8660254037844387,-0.4999999999999998,0.9932570100176431,-0.11593322237741702,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0
2014-04-13,0.4205128205128205,0.9825334382376087,0.4690860215053763,0.561529777833808,0.2879999999999998,2014,4,15,2,2,0.8660254037844387,-0.4999999999999998,0.9721185449903587,-0.23448994538322554,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0
2014-04-20,0.1528205128205128,0.9918371361132972,0.3629032258064516,0.659685173830576,0.28,2014,4,16,2,2,0.8660254037844387,-0.4999999999999998,0.9368819003627187,-0.34964597062277286,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0
2014-04-27,0.1066666666666666,0.9959677419354848,0.503584229390681,0.688445868121415,0.4719999999999997,2014,4,17,2,2,0.8660254037844387,-0.4999999999999998,0.8880580966754119,-0.45973124423867995,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0
2014-05-04,0.2707692307692307,1.0000000000000002,0.4045698924731182,0.7198253385212223,0.6799999999999999,2014,5,18,2,2,0.49999999999999994,-0.8660254037844387,0.8263552026683089,-0.5631492511075711,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0
2014-05-11,0.0,0.9886900078678208,0.5367383512544802,0.6029373843182873,0.6559999999999999,2014,5,19,2,2,0.49999999999999994,-0.8660254037844387,0.7526680664914184,-0.6584001683505782,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0
2014-05-18,0.2851282051282051,0.9883949645948078,0.4901433691756272,0.6183864442521589,0.56,2014,5,20,2,2,0.49999999999999994,-0.8660254037844387,0.6680653381416068,-0.744102616561547,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0
2014-05-25,0.1528205128205128,0.9829858379228956,0.6196236559139784,0.6315147069778635,0.4479999999999999,2014,5,21,2,2,0.49999999999999994,-0.8660254037844387,0.5737739713325976,-0.819013693305075,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0
2014-06-01,0.24,0.979150275373722,0.5434587813620071,0.5948231896349185,0.3519999999999996,2014,6,22,2,3,1.2246467991473532e-16,-1.0,0.47116142956036844,-0.8820469983479509,1.2246467991473532e-16,-1.0,-1.0,-1.8369701987210297e-16
2014-06-08,0.0,0.9723642800944144,0.6805555555555555,0.5730420780590113,0.4880000000000002,2014,6,23,2,3,1.2246467991473532e-16,-1.0,0.3617158544210324,-0.9322883892125132,1.2246467991473532e-16,-1.0,-1.0,-1.8369701987210297e-16
2014-06-15,0.0564102564102564,0.963119590873328,0.7603046594982078,0.6813115655926056,0.3279999999999998,2014,6,24,2,3,1.2246467991473532e-16,-1.0,0.24702448379080302,-0.9690092385565203,1.2246467991473532e-16,-1.0,-1.0,-1.8369701987210297e-16
2014-06-22,0.1835897435897436,0.9676435877262002,0.6442652329749103,0.7556916835234859,0.3039999999999996,2014,6,25,2,3,1.2246467991473532e-16,-1.0,0.12875063285905658,-0.9916770011139677,1.2246467991473532e-16,-1.0,-1.0,-1.8369701987210297e-16
2014-06-29,0.0071794871794871,0.945416994492526,0.7459677419354838,0.6360818066689968,0.2799999999999998,2014,6,26,2,3,1.2246467991473532e-16,-1.0,0.00860957184777772,-0.9999629369494641,1.2246467991473532e-16,-1.0,-1.0,-1.8369701987210297e-16
2014-07-06,0.161025641025641,0.9316483084185684,0.7620967741935484,0.5874080992957382,0.3839999999999997,2014,7,27,3,3,-0.4999999999999997,-0.8660254037844388,-0.11165634974847528,-0.9937468790194243,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16
2014-07-13,0.2553846153846154,0.928107789142408,0.675179211469534,0.7253436785495304,0.3279999999999998,2014,7,28,3,3,-0.4999999999999997,-0.8660254037844388,-0.23030297164060748,-0.9731189758983767,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16
2014-07-20,0.1169230769230769,0.9206333595594024,0.7661290322580645,0.5715349924645718,0.3839999999999997,2014,7,29,3,3,-0.4999999999999997,-0.8660254037844388,-0.34560961748412156,-0.9383783843964434,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16
2014-07-27,0.2553846153846154,0.9201416207710468,0.7186379928315412,0.7405004899460772,0.4079999999999997,2014,7,30,3,3,-0.4999999999999997,-0.8660254037844388,-0.45590404904161974,-0.8900289310283438,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16
2014-08-03,1.0,0.9171911880409134,0.7271505376344085,0.7401394770470291,0.6799999999999999,2014,8,31,3,3,-0.8660254037844385,-0.5000000000000004,-0.5595867178701383,-0.8287718052536092,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16
2014-08-10,0.0902564102564102,0.9107002360346188,0.7567204301075269,0.6657822805700566,0.4719999999999997,2014,8,32,3,3,-0.8660254037844385,-0.5000000000000004,-0.6551539628224615,-0.7554953904545181,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16
2014-08-17,0.0974358974358974,0.9001770259638087,0.7329749103942652,0.5617074191015934,0.4559999999999999,2014,8,33,3,3,-0.8660254037844385,-0.5000000000000004,-0.7412198169399385,-0.6712623801283102,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16
2014-08-24,0.2471794871794872,0.8943745082612118,0.7114695340501792,0.5422700261877609,0.3919999999999999,2014,8,34,3,3,-0.8660254037844385,-0.5000000000000004,-0.8165361074816421,-0.5772943661415104,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16
2014-08-31,0.0,0.8940794649881987,0.7477598566308242,0.6317954947882343,0.3359999999999998,2014,8,35,3,3,-0.8660254037844385,-0.5000000000000004,-0.8800105575885815,-0.4749541225556778,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16
2014-09-07,0.1405128205128205,0.8912273800157362,0.6303763440860214,0.645577018950312,0.504,2014,9,36,3,4,-1.0,-1.8369701987210297e-16,-0.9307226270630066,-0.3657258419539638,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0
2014-09-14,0.6112820512820513,0.8846380802517704,0.6187275985663081,0.6398523858368337,0.488,2014,9,37,3,4,-1.0,-1.8369701987210297e-16,-0.9679368625314166,-0.25119361089175307,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0
2014-09-21,0.0061538461538461,0.8806058221872546,0.7163978494623655,0.6304488593711499,0.5359999999999998,2014,9,38,3,4,-1.0,-1.8369701987210297e-16,-0.9911135633801081,-0.13301843663186058,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0
2014-09-28,0.0441025641025641,0.8782454760031477,0.5698924731182796,0.6869846254347913,0.4079999999999997,2014,9,39,3,4,-1.0,-1.8369701987210297e-16,-0.9999166087802047,-0.012914158334750212,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0
2014-10-05,0.0523076923076923,0.8755900865460273,0.5649641577060932,0.7107083302293864,0.3759999999999999,2014,10,40,4,4,-0.8660254037844386,0.5000000000000001,-0.9942183322904885,0.10737740794748105,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0
2014-10-12,0.0,0.8698859166011019,0.5936379928315412,0.683030674635692,0.3919999999999999,2014,10,41,4,4,-0.8660254037844386,0.5000000000000001,-0.9741013733439573,0.22611173001287738,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0
2014-10-19,0.0348717948717948,0.8657553107789149,0.6420250896057347,0.6384083342406408,0.3919999999999999,2014,10,42,4,4,-0.8660254037844386,0.5000000000000001,-0.9398574787668619,0.34156685964243905,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0
2014-10-26,0.0697435897435897,0.8568056648308424,0.4327956989247311,0.6069085262078173,0.4320000000000001,2014,10,43,4,4,-0.8660254037844386,0.5000000000000001,-0.8919832717112371,0.4520684052080141,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0
2014-11-02,0.0,0.8459874114870183,0.3552867383512544,0.5703258857709343,0.4479999999999999,2014,11,44,4,4,-0.5000000000000004,0.8660254037844384,-0.8311730493621049,0.5560138145892599,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0
2014-11-09,0.6338461538461538,0.8455940204563341,0.4628136200716846,0.659421577110636,0.6239999999999997,2014,11,45,4,4,-0.5000000000000004,0.8660254037844384,-0.7583087138708365,0.65189561623588,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0
2014-11-16,0.2974358974358974,0.8467741935483872,0.400089605734767,0.6186213891547141,0.5839999999999996,2014,11,46,4,4,-0.5000000000000004,0.8660254037844384,-0.6744469825416244,0.7383232813209251,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0
2014-11-23,0.3507692307692308,0.8419551534225023,0.3046594982078853,0.6552154903185508,0.936,2014,11,47,4,4,-0.5000000000000004,0.8660254037844384,-0.5808040627557254,0.814043389928598,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0
2014-11-30,0.1712820512820512,0.8417584579071602,0.3328853046594982,0.6121059658814156,0.6719999999999997,2014,11,48,4,4,-0.5000000000000004,0.8660254037844384,-0.47873801388588705,0.8779578088157746,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0
2014-12-07,0.437948717948718,0.8437254130605827,0.3472222222222222,0.6527113214791214,0.7039999999999997,2014,12,49,4,1,-2.4492935982947064e-16,1.0,-0.3697290519978144,0.9291396171237116,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17
2014-12-14,0.0,0.8424468922108579,0.2186379928315412,0.6448607235156925,0.6319999999999997,2014,12,50,4,1,-2.4492935982947064e-16,1.0,-0.2553580829703894,0.9668465490767848,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17
2014-12-21,0.0502564102564102,0.8497246262785214,0.2383512544802867,0.6543903179778692,0.6319999999999997,2014,12,51,4,1,-2.4492935982947064e-16,1.0,-0.1372837753587243,0.9905317587151132,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17
2014-12-28,0.1579487179487179,0.8600511408339895,0.2275985663082437,0.7118544029247775,0.5839999999999996,2014,12,52,4,1,-2.4492935982947064e-16,1.0,-0.017218505501562464,0.9998517505451959,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17
2015-01-04,0.001025641025641,0.856215578284816,0.1232078853046594,0.586032812061269,0.6079999999999999,2015,1,1,1,1,0.49999999999999994,0.8660254037844387,0.12020794657696499,0.9927487343632071,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17
2015-01-11,0.0,0.8604445318646738,0.218189964157706,0.6219278088809173,0.5679999999999996,2015,1,2,1,1,0.49999999999999994,0.8660254037844387,0.238672573649364,0.971100099159499,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17
2015-01-18,0.0,0.8635916601101499,0.2190860215053763,0.634030336544247,0.544,2015,1,3,1,1,0.49999999999999994,0.8660254037844387,0.3536758442582659,0.9353680543979481,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17
2015-01-25,0.1035897435897435,0.8686073957513771,0.2208781362007168,0.6653181211284231,0.5759999999999998,2015,1,4,1,1,0.49999999999999994,0.8660254037844387,0.46354991987510047,0.8860708051751779,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17
2015-02-01,0.2789743589743589,0.8676239181746661,0.1191756272401433,0.684572142410993,0.7039999999999997,2015,2,5,1,1,0.8660254037844386,0.5000000000000001,0.5667013482820781,0.8239232863897432,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17
